Step,AgentID,Type,Capital,Labor,Production,Price,Inventory,Budget,Productivity,Wage,Skills,Savings,Consumption
2,29,Worker,,0,,,,,,0.07599393411708935,0.09900250000000001,200.0,0.0
2,30,Firm2,10.0,5,8.076117228464804,0.9928666057421186,0.0,9.561522914157585,1.0,0.0625,,,
2,31,Firm2,10.0,4,8.076117225011474,1.0371591342881483,0.0,9.36742663016809,1.0,0.0625,,,
2,32,Firm2,10.0,8,8.076117231227705,0.7981234742808208,0.0,4.686234586223198,1.0,0.0625,,,
2,33,Firm2,10.0,4,8.076117228162145,1.1185654339766942,0.0,9.786482985737228,1.0,0.0625,,,
2,34,Firm2,10.0,7,8.076117221125935,0.8839692516037349,0.0,9.234538946527882,1.0,0.0625,,,
2,35,Firm1,10.0,4,4.180359482556451,3.0,3.984023984004,3.291098523085746,1.0,0.0625,,,
2,36,Firm1,10.0,5,2.5626111068790505,3.0,3.984023984004,3.105385490552925,1.0,0.0625,,,
3,0,Worker,,0,,,,,,0.1198018120877545,0.10149995,199.0274215756129,1.1667315973616288
3,1,Worker,,0,,,,,,0.1198018120877545,0.10149995,199.0274215756129,1.1667315973616288
3,2,Worker,,0,,,,,,0.1198018120877545,0.10149995,199.0274215756129,1.1667315973616288
3,3,Worker,,0,,,,,,0.11735602695593622,0.10149995,199.02673583885704,1.1510785725179917
3,4,Worker,,0,,,,,,0.11491024182411794,0.10149995,198.98449868695144,1.1354255476743549
3,5,Worker,,0,,,,,,0.11491024182411794,0.10149995,198.98449868695144,1.1354255476743549
3,6,Worker,,0,,,,,,0.11491024182411794,0.10149995,198.98449868695144,1.1354255476743549
3,7,Worker,,0,,,,,,0.0910214484581007,0.10149995,198.9827589410798,1.0
3,8,Worker,,0,,,,,,0.08305851733609496,0.10149995,198.93005000988225,1.0
3,9,Worker,,0,,,,,,0.08305851733609496,0.10149995,198.93005000988225,1.0
3,10,Worker,,0,,,,,,0.08305851733609496,0.10149995,198.93005000988225,1.0
3,11,Worker,,0,,,,,,0.07877695016334421,0.10149995,198.92898858266543,1.0
3,12,Worker,,0,,,,,,0.07877695016334421,0.10149995,198.90790374560922,1.0
3,13,Worker,,0,,,,,,0.07877695016334421,0.10149995,198.90790374560922,1.0
3,14,Worker,,0,,,,,,0.07867097723982658,0.10149995,198.90790374560922,1.0
3,15,Worker,,0,,,,,,0.07835305846927365,0.10149995,198.90530264891723,1.0
3,16,Worker,,0,,,,,,0.07835305846927365,0.10149995,198.86720059576496,1.0
3,17,Worker,,0,,,,,,0.07835305846927365,0.10149995,198.86720059576496,1.0
3,18,Worker,,0,,,,,,0.07800854023141993,0.10149995,198.86720059576496,1.0
3,19,Worker,,0,,,,,,0.0776640219935662,0.10149995,198.95768870277655,1.0
3,20,Worker,,0,,,,,,0.0776640219935662,0.10149995,200.0,1.0
3,21,Worker,,0,,,,,,0.0776640219935662,0.10149995,200.0,1.0
3,22,Worker,,0,,,,,,0.07499283524678617,0.10149995,200.0,1.0
3,23,Worker,,0,,,,,,0.07437640753599079,0.10149995,200.0,1.0
3,24,Worker,,0,,,,,,0.07437640753599079,0.10149995,200.0,1.0
3,25,Worker,,0,,,,,,0.07474750186417382,0.10149995,200.0,1.0
3,26,Worker,,0,,,,,,0.07622510855968438,0.09999252500000001,200.0,1.0
3,27,Worker,,0,,,,,,0.07622510855968438,0.09999252500000001,200.0,1.0
3,28,Worker,,0,,,,,,0.07622510855968438,0.09999252500000001,200.0,1.0
3,29,Worker,,0,,,,,,0.07599393411708935,0.09999252500000001,200.0,1.0
3,30,Firm2,10.0,5,10.35251696545359,0.9250440237832883,0.0,9.561522914157585,1.0,0.0625,,,
3,31,Firm2,10.0,4,10.35251696543743,0.9739644769299202,0.0,9.36742663016809,1.0,0.0625,,,
3,32,Firm2,10.0,8,10.352517417260831,0.6183855462339208,0.0,4.686234586223198,1.0,0.0625,,,
3,33,Firm2,10.0,4,10.352516975868172,0.8859999011313106,0.0,9.786482985737228,1.0,0.0625,,,
3,34,Firm2,10.0,7,10.352516896766007,0.6858056308087973,0.0,9.234538946527882,1.0,0.0625,,,
3,35,Firm1,10.0,4,1.1232763832391376e-06,3.0,3.976059920059976,3.291098523085746,1.0,0.0625,,,
3,36,Firm1,10.0,5,1.1266625708316543e-06,3.0,3.976059920059976,3.105385490552925,1.0,0.0625,,,
4,0,Worker,,0,,,,,,0.1198018120877545,0.10251494950000001,199.0274215756129,1.3500973960424432
4,1,Worker,,0,,,,,,0.1198018120877545,0.10251494950000001,199.0274215756129,1.3500973960424432
4,2,Worker,,0,,,,,,0.1198018120877545,0.10251494950000001,199.0274215756129,1.3500973960424432
4,3,Worker,,0,,,,,,0.11735602695593622,0.10251494950000001,199.02673583885704,1.3266178587769877
4,4,Worker,,0,,,,,,0.11491024182411794,0.10251494950000001,198.98449868695144,1.3031383215115322
4,5,Worker,,0,,,,,,0.11491024182411794,0.10251494950000001,198.98449868695144,1.3031383215115322
4,6,Worker,,0,,,,,,0.11491024182411794,0.10251494950000001,198.98449868695144,1.3031383215115322
4,7,Worker,,0,,,,,,0.0910214484581007,0.10251494950000001,198.9827589410798,1.0738059051977669
4,8,Worker,,0,,,,,,0.08305851733609496,0.10251494950000001,198.93005000988225,1.0
4,9,Worker,,0,,,,,,0.08305851733609496,0.10251494950000001,198.93005000988225,1.0
4,10,Worker,,0,,,,,,0.08305851733609496,0.10251494950000001,198.93005000988225,1.0
4,11,Worker,,0,,,,,,0.07877695016334421,0.10251494950000001,198.92898858266543,1.0
4,12,Worker,,0,,,,,,0.07877695016334421,0.10251494950000001,198.90790374560922,1.0
4,13,Worker,,0,,,,,,0.07877695016334421,0.10251494950000001,198.90790374560922,1.0
4,14,Worker,,0,,,,,,0.07867097723982658,0.10251494950000001,198.90790374560922,1.0
4,15,Worker,,0,,,,,,0.07835305846927365,0.10251494950000001,198.90530264891723,1.0
4,16,Worker,,0,,,,,,0.07835305846927365,0.10251494950000001,198.86720059576496,1.0
4,17,Worker,,0,,,,,,0.07835305846927365,0.10251494950000001,198.86720059576496,1.0
4,18,Worker,,0,,,,,,0.07800854023141993,0.10251494950000001,198.86720059576496,1.0
4,19,Worker,,0,,,,,,0.0776640219935662,0.10251494950000001,198.95768870277655,1.0
4,20,Worker,,0,,,,,,0.0776640219935662,0.10251494950000001,200.0,1.0
4,21,Worker,,0,,,,,,0.0776640219935662,0.10251494950000001,200.0,1.0
4,22,Worker,,0,,,,,,0.07499283524678617,0.10251494950000001,200.0,1.0
4,23,Worker,,0,,,,,,0.07437640753599079,0.10251494950000001,200.0,1.0
4,24,Worker,,0,,,,,,0.07437640753599079,0.10251494950000001,200.0,1.0
4,25,Worker,,0,,,,,,0.07474750186417382,0.10251494950000001,200.0,1.0
4,26,Worker,,0,,,,,,0.07622510855968438,0.10099245025000002,200.0,1.0
4,27,Worker,,0,,,,,,0.07622510855968438,0.10099245025000002,200.0,1.0
4,28,Worker,,0,,,,,,0.07622510855968438,0.10099245025000002,200.0,1.0
4,29,Worker,,0,,,,,,0.07599393411708935,0.10099245025000002,200.0,1.0
4,30,Firm2,10.0,5,10.786710502613778,0.8047613679698044,0.0,9.561522914157585,1.0,0.0625,,,
4,31,Firm2,10.0,4,10.786710542187814,0.7984438383931317,0.0,9.36742663016809,1.0,0.0625,,,
4,32,Firm2,10.0,8,10.786710823092701,0.48723242186178106,0.0,4.686234586223198,1.0,0.0625,,,
4,33,Firm2,10.0,4,10.786710464823653,0.7173784142330637,0.0,9.786482985737228,1.0,0.0625,,,
4,34,Firm2,10.0,7,10.786710066480751,0.6600696685227713,0.0,9.234538946527882,1.0,0.0625,,,
4,35,Firm1,10.0,4,1.1232763834492871e-06,3.0,3.9681117762797764,3.291098523085746,1.0,0.0625,,,
